"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
248,81,35,31,9,6,0.432098765432099,0.382716049382716,0.111111111111111,0.0740740740740741,853.212888606782,601.819764068937,147.322602622337,153.583319443359,2004-10-02
249,73,36,24,4,9,0.493150684931507,0.328767123287671,0.0547945205479452,0.123287671232877,815.496230555816,567.77490661177,133.561544998651,140.24040746125,2004-10-09
250,58,25,19,5,9,0.431034482758621,0.327586206896552,0.0862068965517241,0.155172413793103,760.449102725289,528.673034475961,121.896017204348,126.74253494941,2004-10-16
251,70,35,27,4,4,0.5,0.385714285714286,0.0571428571428571,0.0571428571428571,685.755944059513,490.746952220126,111.394851054452,122.394289068592,2004-10-23
252,53,27,19,1,6,0.509433962264151,0.358490566037736,0.0188679245283019,0.113207547169811,617.982903515044,449.385282890236,102.189855675088,129.763612308704,2004-10-30
253,57,27,24,3,3,0.473684210526316,0.421052631578947,0.0526315789473684,0.0526315789473684,567.208410282091,423.5170954908,91.4861307997471,125.305033543397,2004-11-06
254,43,21,15,1,6,0.488372093023256,0.348837209302326,0.0232558139534884,0.13953488372093,539.711411826959,403.463798223841,72.896546589499,112.635450992919,2004-11-13
255,42,22,17,1,2,0.523809523809524,0.404761904761905,0.0238095238095238,0.0476190476190476,521.709719525422,389.085327758956,54.8137851114934,96.4415686257506,2004-11-20
256,42,23,16,2,1,0.547619047619048,0.380952380952381,0.0476190476190476,0.0238095238095238,481.873481187733,364.686960482589,44.5217210580588,84.0136087765778,2004-11-27
257,44,17,22,2,3,0.386363636363636,0.5,0.0454545454545455,0.0681818181818182,440.227612109883,338.235406773167,34.0178392715655,76.8792422740747,2004-12-04
258,35,13,18,2,2,0.371428571428571,0.514285714285714,0.0571428571428571,0.0571428571428571,424.077603389943,321.395075055185,30.9907164318492,65.8895835084826,2004-12-11
259,36,18,15,1,2,0.5,0.416666666666667,0.0277777777777778,0.0555555555555556,409.546745462996,326.368127824081,32.8398448796648,55.379086043108,2004-12-18
260,26,9,12,4,1,0.346153846153846,0.461538461538462,0.153846153846154,0.0384615384615385,378.383842523071,359.210135953148,35.3583686014063,51.0067822512415,2004-12-25
261,37,15,16,1,5,0.405405405405405,0.432432432432432,0.027027027027027,0.135135135135135,347.614340927456,363.103900008156,37.6846177371695,44.6966813890235,2005-01-01
262,26,12,12,1,1,0.461538461538462,0.461538461538462,0.0384615384615385,0.0384615384615385,321.62821993072,337.529935452418,44.273323346965,44.9309146598472,2005-01-08
263,40,15,18,4,3,0.375,0.45,0.1,0.075,305.391239030161,328.533073716801,45.8459810726747,54.3635498547594,2005-01-15
264,29,9,14,1,5,0.310344827586207,0.482758620689655,0.0344827586206897,0.172413793103448,311.534971819695,321.119533582736,43.6323376799897,57.4377576142437,2005-01-22
265,26,11,14,0,1,0.423076923076923,0.538461538461538,0,0.0384615384615385,318.555308048964,331.667482481013,51.0728788800024,58.3107748956628,2005-01-29
266,30,18,10,2,0,0.6,0.333333333333333,0.0666666666666667,0,312.610601673281,367.527841141521,47.6671141591742,72.786221319865,2005-02-05
267,23,12,7,1,3,0.521739130434783,0.304347826086957,0.0434782608695652,0.130434782608696,307.413856713193,382.399742402303,38.9528301287841,73.8281460115169,2005-02-12
268,28,12,15,0,1,0.428571428571429,0.535714285714286,0,0.0357142857142857,329.833455895181,375.920994487607,35.1673592756709,55.8389297561952,2005-02-19
269,36,14,19,1,2,0.388888888888889,0.527777777777778,0.0277777777777778,0.0555555555555556,366.261534590293,338.063949672637,33.7735219921916,44.9110754670111,2005-02-26
270,34,14,16,1,3,0.411764705882353,0.470588235294118,0.0294117647058824,0.0882352941176471,374.902015530589,318.820079331573,29.5777163223331,48.0472812264542,2005-03-05
271,32,13,18,0,1,0.40625,0.5625,0,0.03125,377.831570239649,392.299377048009,25.9971123223693,54.5044914976386,2005-03-12
272,41,16,20,2,3,0.390243902439024,0.48780487804878,0.0487804878048781,0.0731707317073171,395.028646582515,472.002329637384,24.0901540519794,64.0783336954306,2005-03-19
273,41,11,26,2,2,0.268292682926829,0.634146341463415,0.0487804878048781,0.0487804878048781,415.745048916162,515.620532778429,22.6193527825539,63.6174835347006,2005-03-26
274,50,19,26,1,4,0.38,0.52,0.02,0.08,439.807958409374,549.639596347847,24.8332331006276,64.1961952333548,2005-04-02
275,64,18,43,2,1,0.28125,0.671875,0.03125,0.015625,465.40631686518,648.72415830101,34.212185583812,69.4639078363945,2005-04-09
276,62,25,28,1,8,0.403225806451613,0.451612903225806,0.0161290322580645,0.129032258064516,489.870409868477,730.511406111968,48.2274241724853,81.4703622966572,2005-04-16
277,65,16,44,3,2,0.246153846153846,0.676923076923077,0.0461538461538462,0.0307692307692308,539.804959827105,895.061413165472,55.2888471727066,89.5957451929601,2005-04-23
278,71,18,46,4,3,0.253521126760563,0.647887323943662,0.0563380281690141,0.0422535211267606,624.009121195924,1045.62160799702,53.3482001674575,110.483820438172,2005-04-30
