"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
25,98,22,7,6,63,0.224489795918367,0.0714285714285714,0.0612244897959184,0.642857142857143,601.047019574104,155.3928281334,144.206076347095,1361.02578070877,2000-06-24
26,99,33,11,5,50,0.333333333333333,0.111111111111111,0.0505050505050505,0.505050505050505,588.330389328198,171.885842436985,126.344439298441,1423.08724627111,2000-07-01
27,94,22,8,1,63,0.234042553191489,0.0851063829787234,0.0106382978723404,0.670212765957447,598.618817457623,186.771926952558,122.115987923007,1529.73761037312,2000-07-08
28,88,28,7,3,50,0.318181818181818,0.0795454545454545,0.0340909090909091,0.568181818181818,673.017847510156,212.586255510067,122.818522828471,1575.30438047013,2000-07-15
29,97,27,9,4,57,0.278350515463918,0.0927835051546392,0.0412371134020619,0.587628865979381,720.91466747344,232.38047715009,111.861306228331,1571.26704175373,2000-07-22
30,125,32,11,6,76,0.256,0.088,0.048,0.608,709.413942334344,226.646591861312,96.764594046962,1564.55599862003,2000-07-29
31,120,41,14,3,62,0.341666666666667,0.116666666666667,0.025,0.516666666666667,706.972175966865,218.866495793288,90.6927131084736,1500.37687687004,2000-08-05
32,111,28,9,2,72,0.252252252252252,0.0810810810810811,0.018018018018018,0.648648648648649,728.073320146369,223.565484399864,94.210265468887,1516.7761218738,2000-08-12
33,88,31,10,0,47,0.352272727272727,0.113636363636364,0,0.534090909090909,772.265110208323,236.256121048522,97.993296184351,1557.84488327452,2000-08-19
34,101,33,10,3,55,0.326732673267327,0.099009900990099,0.0297029702970297,0.544554455445545,769.503199725282,245.818476980642,87.2064764828198,1536.14768761061,2000-08-26
35,97,29,13,4,51,0.298969072164948,0.134020618556701,0.0412371134020619,0.525773195876289,720.207319475568,239.341479648407,66.2814008101734,1433.33630509094,2000-09-02
36,78,26,15,0,37,0.333333333333333,0.192307692307692,0,0.474358974358974,690.410224067563,225.720802772095,53.7590752558943,1286.68205960446,2000-09-09
37,84,25,7,0,52,0.297619047619048,0.0833333333333333,0,0.619047619047619,643.148422965999,215.821424176861,50.3061790275259,1167.87197867637,2000-09-16
38,79,20,7,5,47,0.253164556962025,0.0886075949367089,0.0632911392405063,0.594936708860759,587.487733424982,226.131705668257,44.436689356382,1035.27908496906,2000-09-23
39,73,23,7,2,41,0.315068493150685,0.0958904109589041,0.0273972602739726,0.561643835616438,528.760781299397,222.880935792699,32.5154414352353,933.962917324943,2000-09-30
40,70,30,6,0,34,0.428571428571429,0.0857142857142857,0,0.485714285714286,481.273770615656,192.647991282414,34.4975984959254,893.648282118242,2000-10-07
41,46,11,6,0,29,0.239130434782609,0.130434782608696,0,0.630434782608696,446.455462467763,161.324966254694,40.8299541531211,842.300121859554,2000-10-14
42,51,12,6,2,31,0.235294117647059,0.117647058823529,0.0392156862745098,0.607843137254902,426.180385576352,138.527558600837,33.7837329720024,754.845279932703,2000-10-21
43,40,16,4,1,19,0.4,0.1,0.025,0.475,387.498614803443,124.947310874657,21.5505895753439,661.560846106956,2000-10-28
44,45,14,7,2,22,0.311111111111111,0.155555555555556,0.0444444444444444,0.488888888888889,316.863087754101,112.76543584695,15.509136382895,592.733040992563,2000-11-04
45,40,12,3,1,24,0.3,0.075,0.025,0.6,274.39682751139,99.3632000221027,19.3231634959557,519.712227553966,2000-11-11
46,28,12,4,0,12,0.428571428571429,0.142857142857143,0,0.428571428571429,259.621242077023,95.7031477099097,21.7515911559732,453.947750978915,2000-11-18
47,32,10,3,3,16,0.3125,0.09375,0.09375,0.5,251.534052057476,89.4128686146672,21.6411393190372,414.83985539193,2000-11-25
48,22,8,2,1,11,0.363636363636364,0.0909090909090909,0.0454545454545455,0.5,240.371533319115,80.4927182683974,19.7369218879001,377.924491582718,2000-12-02
49,24,11,0,1,12,0.458333333333333,0,0.0416666666666667,0.5,225.974904954502,74.436311985706,22.6249729173224,337.099111648765,2000-12-09
50,27,8,1,0,18,0.296296296296296,0.037037037037037,0,0.666666666666667,203.776973759096,61.9386334228306,27.6295049629752,291.416205235466,2000-12-16
51,23,10,3,1,9,0.434782608695652,0.130434782608696,0.0434782608695652,0.391304347826087,191.118374713187,45.7568500541975,26.5411608745737,269.915409542908,2000-12-23
52,23,14,1,0,8,0.608695652173913,0.0434782608695652,0,0.347826086956522,189.855473510931,31.4654585486977,20.1536392981952,277.518644062064,2000-12-30
53,20,8,1,0,11,0.4,0.05,0,0.55,197.805405943051,30.6415076751598,16.2709647873479,272.710642303539,2001-01-06
54,18,12,1,0,5,0.666666666666667,0.0555555555555556,0,0.277777777777778,218.573983014924,33.8346435440473,12.3746217311212,246.672807816357,2001-01-13
55,27,13,2,0,12,0.481481481481481,0.0740740740740741,0,0.444444444444444,233.572427968919,31.5321451848856,7.83875156562346,225.337381727222,2001-01-20
56,18,7,3,0,8,0.388888888888889,0.166666666666667,0,0.444444444444444,242.391583421615,29.6779185612449,4.39804170728896,213.037727147023,2001-01-27
57,19,6,1,1,11,0.315789473684211,0.0526315789473684,0.0526315789473684,0.578947368421053,250.09536631101,32.4898916523018,2.30532334903627,212.354038270109,2001-02-03
58,24,9,3,0,12,0.375,0.125,0,0.5,249.390560387047,40.5349761515375,1.43962384405987,226.432602709357,2001-02-10
59,16,10,2,0,4,0.625,0.125,0,0.25,230.46790286713,47.2683412131395,4.94474732534987,246.743140771605,2001-02-17
60,16,9,2,1,4,0.5625,0.125,0.0625,0.25,226.925494385466,52.4302713938291,8.03137878562138,267.934967805872,2001-02-24
61,19,11,1,0,7,0.578947368421053,0.0526315789473684,0,0.368421052631579,238.290162572543,63.2582478003749,8.26449544097433,261.230269043582,2001-03-03
62,21,8,3,0,10,0.380952380952381,0.142857142857143,0,0.476190476190476,258.58819532552,64.0640296235475,11.3174020640165,227.748197687006,2001-03-10
63,21,11,3,0,7,0.523809523809524,0.142857142857143,0,0.333333333333333,268.307648740415,61.749194046486,10.6752580667031,207.54992534894,2001-03-17
64,17,9,1,0,7,0.529411764705882,0.0588235294117647,0,0.411764705882353,289.255620559457,63.9299725972361,7.24643548618538,219.79284629568,2001-03-24
65,21,12,2,1,6,0.571428571428571,0.0952380952380952,0.0476190476190476,0.285714285714286,309.238700213007,77.3805028738991,4.1720314291739,234.905780369166,2001-03-31
66,31,20,4,0,7,0.645161290322581,0.129032258064516,0,0.225806451612903,322.46895444953,75.3678187386285,3.99185921735108,240.574104060926,2001-04-07
67,29,17,3,0,9,0.586206896551724,0.103448275862069,0,0.310344827586207,343.782383647977,68.7757490045773,9.13878903458219,233.929104564127,2001-04-14
68,26,12,3,0,11,0.461538461538462,0.115384615384615,0,0.423076923076923,419.658845874886,75.3120690805056,9.90740625823218,228.27431542447,2001-04-21
69,33,23,2,0,8,0.696969696969697,0.0606060606060606,0,0.242424242424242,496.635563807796,83.175676828548,6.99199971547141,239.14618566787,2001-04-28
70,44,25,7,0,12,0.568181818181818,0.159090909090909,0,0.272727272727273,508.04320423118,90.5701200977556,4.07825180797937,278.399267223497,2001-05-05
71,40,27,3,0,10,0.675,0.075,0,0.25,539.06117018699,90.2072066893646,2.16988215480305,313.48058568003,2001-05-12
72,47,24,8,1,14,0.51063829787234,0.170212765957447,0.0212765957446809,0.297872340425532,634.590974468243,110.803442470159,1.10086624574518,330.768046455747,2001-05-19
73,54,31,8,0,15,0.574074074074074,0.148148148148148,0,0.277777777777778,740.413439998368,147.624349940277,2.36302483675349,347.236701718686,2001-05-26
74,57,33,8,1,15,0.578947368421053,0.140350877192982,0.0175438596491228,0.263157894736842,805.702994603995,175.666910877493,8.37131302583744,371.408616791874,2001-06-02
75,58,38,6,2,12,0.655172413793103,0.103448275862069,0.0344827586206897,0.206896551724138,858.145015982247,196.913443040896,9.48703865824717,402.04187841193,2001-06-09
76,68,40,11,0,17,0.588235294117647,0.161764705882353,0,0.25,923.50016886057,209.13986830375,10.3234289604192,432.649883549288,2001-06-16
77,72,45,6,1,20,0.625,0.0833333333333333,0.0138888888888889,0.277777777777778,983.592510128462,223.455617049954,21.5369544962691,436.319397435218,2001-06-23
78,56,35,9,1,11,0.625,0.160714285714286,0.0178571428571429,0.196428571428571,1085.65389122856,247.114912505098,27.6932036919147,443.052502916096,2001-06-30
79,81,54,11,0,16,0.666666666666667,0.135802469135802,0,0.197530864197531,1192.06722893377,245.123449737093,25.5619321729649,464.695834859558,2001-07-07
80,87,60,10,0,17,0.689655172413793,0.114942528735632,0,0.195402298850575,1204.1359555606,237.926683034079,26.9891954594169,478.770025254015,2001-07-14
81,77,44,9,0,24,0.571428571428571,0.116883116883117,0,0.311688311688312,1227.14935349303,248.42995770927,23.0769198126859,460.88236006837,2001-07-21
82,81,52,12,0,17,0.641975308641975,0.148148148148148,0,0.209876543209877,1312.53230868038,264.759982562962,15.0669517535913,462.83934077644,2001-07-28
83,74,46,9,1,18,0.621621621621622,0.121621621621622,0.0135135135135135,0.243243243243243,1321.21027546945,266.674980610048,8.47171920619721,472.527325822586,2001-08-04
84,85,51,20,0,14,0.6,0.235294117647059,0,0.164705882352941,1273.31586957704,261.791696909069,4.44839564118562,477.420919199725,2001-08-11
85,77,39,12,0,26,0.506493506493506,0.155844155844156,0,0.337662337662338,1226.27069321611,253.782232833045,4.63221078766251,449.778055030607,2001-08-18
86,85,49,13,1,22,0.576470588235294,0.152941176470588,0.0117647058823529,0.258823529411765,1185.56029331759,270.698463641739,7.27577505971655,424.636636564834,2001-08-25
87,73,43,12,0,18,0.589041095890411,0.164383561643836,0,0.246575342465753,1116.36463851272,297.116904126507,6.58514784807867,432.564969000936,2001-09-01
88,68,40,12,0,16,0.588235294117647,0.176470588235294,0,0.235294117647059,1037.41941672539,291.179948442841,7.39364900817294,445.942411702918,2001-09-08
89,60,28,11,0,21,0.466666666666667,0.183333333333333,0,0.35,968.855285132971,281.54095857571,7.96051952721721,434.8736780257,2001-09-15
90,62,37,8,1,16,0.596774193548387,0.129032258064516,0.0161290322580645,0.258064516129032,893.684921625812,261.590841703615,5.84670607123647,395.584986194146,2001-09-22
91,65,33,10,0,22,0.507692307692308,0.153846153846154,0,0.338461538461538,783.277315759259,239.909300498094,3.55166955688362,364.208305699739,2001-09-29
92,53,27,8,1,17,0.509433962264151,0.150943396226415,0.0188679245283019,0.320754716981132,689.458245188395,206.650202454594,4.18292084267852,336.742444645035,2001-10-06
93,43,20,8,0,15,0.465116279069767,0.186046511627907,0,0.348837209302326,643.882134785469,180.702622260287,5.77724990959955,323.804081472725,2001-10-13
94,41,25,7,0,9,0.609756097560976,0.170731707317073,0,0.219512195121951,584.845931025143,169.256498227728,6.00845274769387,327.891023925693,2001-10-20
95,34,14,5,1,14,0.411764705882353,0.147058823529412,0.0294117647058824,0.411764705882353,514.031220750835,154.567476395481,7.20669029257482,309.797304493265,2001-10-27
96,28,14,6,1,7,0.5,0.214285714285714,0.0357142857142857,0.25,453.451749977638,138.87567231485,6.63482427667802,275.197233041864,2001-11-03
97,24,11,3,0,10,0.458333333333333,0.125,0,0.416666666666667,395.189397312846,123.777790133915,8.02058256471296,241.249345886433,2001-11-10
98,22,12,4,1,5,0.545454545454545,0.181818181818182,0.0454545454545455,0.227272727272727,335.799541224113,112.180896181521,10.4215090410601,205.832117227103,2001-11-17
99,20,8,5,0,7,0.4,0.25,0,0.35,282.619353981808,97.1283682135092,9.36482481699202,177.078705427046,2001-11-24
100,27,12,3,1,11,0.444444444444444,0.111111111111111,0.037037037037037,0.407407407407407,244.038070897377,84.3721152523516,8.01902934244117,156.472114855512,2001-12-01
101,22,10,7,0,5,0.454545454545455,0.318181818181818,0,0.227272727272727,218.477271901424,80.6495891649084,8.36965691754478,143.615171219778,2001-12-08
102,17,4,6,0,7,0.235294117647059,0.352941176470588,0,0.411764705882353,208.053932334547,81.1900722089476,8.93476504930682,146.958452234798,2001-12-15
103,21,12,4,0,5,0.571428571428571,0.19047619047619,0,0.238095238095238,206.415821856875,88.1201808330345,9.26142483162343,147.426391995735,2001-12-22
104,15,9,2,1,3,0.6,0.133333333333333,0.0666666666666667,0.2,183.383878268825,98.4051053342224,6.95920191827792,142.653657445767,2001-12-29
105,18,12,5,0,1,0.666666666666667,0.277777777777778,0,0.0555555555555556,169.138021809521,101.953867625778,4.97061255111375,130.172109419417,2002-01-05
106,14,7,4,0,3,0.5,0.285714285714286,0,0.214285714285714,182.758802336114,94.9305035463592,6.96333287271799,116.852895617995,2002-01-12
107,17,8,4,0,5,0.470588235294118,0.235294117647059,0,0.294117647058824,201.875370430846,88.00064430293,7.35564892793635,94.3799393147742,2002-01-19
108,10,2,3,0,5,0.2,0.3,0,0.5,216.845958705297,90.7473415976348,5.28562278173653,77.0319617035023,2002-01-26
109,11,6,3,0,2,0.545454545454545,0.272727272727273,0,0.181818181818182,219.721645142106,94.6929652369133,3.13431706197234,78.5098124063362,2002-02-02
110,17,7,6,1,3,0.411764705882353,0.352941176470588,0.0588235294117647,0.176470588235294,189.958248460084,94.0758521588685,1.68864532873074,93.0459062868993,2002-02-09
111,12,5,5,0,2,0.416666666666667,0.416666666666667,0,0.166666666666667,158.47549434071,93.2157688933199,1.41727608899846,102.043213450994,2002-02-16
112,15,5,7,0,3,0.333333333333333,0.466666666666667,0,0.2,154.28586441409,109.087915444226,5.7272473796998,95.3507922402428,2002-02-23
113,17,6,5,1,5,0.352941176470588,0.294117647058824,0.0588235294117647,0.294117647058824,162.442796228597,121.280069117227,8.23073208520427,83.7383677361601,2002-03-02
114,17,10,3,1,3,0.588235294117647,0.176470588235294,0.0588235294117647,0.176470588235294,166.007077300445,134.858846662977,6.64096582462446,79.7392572482083,2002-03-09
115,18,6,7,0,5,0.333333333333333,0.388888888888889,0,0.277777777777778,170.164420964092,154.157574594018,8.11899239663711,97.4120097049982,2002-03-16
116,23,12,9,1,1,0.521739130434783,0.391304347826087,0.0434782608695652,0.0434782608695652,196.36900610576,156.547112580918,13.3564214063524,110.204592844216,2002-03-23
117,25,12,6,2,5,0.48,0.24,0.08,0.2,226.616596105353,164.157772372037,17.2433452494532,117.666767452362,2002-03-30
118,34,9,15,1,9,0.264705882352941,0.441176470588235,0.0294117647058824,0.264705882352941,254.855720746644,189.986796494791,17.6510464222658,110.555473421447,2002-04-06
119,23,12,10,0,1,0.521739130434783,0.434782608695652,0,0.0434782608695652,299.226918382295,224.72400378148,28.73405314733,111.501285950916,2002-04-13
120,23,6,8,3,6,0.260869565217391,0.347826086956522,0.130434782608696,0.260869565217391,333.827974300691,279.496732556577,36.0348935917837,153.003675435111,2002-04-20
121,29,12,11,4,2,0.413793103448276,0.379310344827586,0.137931034482759,0.0689655172413793,351.469937264922,318.011247594592,34.6356423382206,164.819671907525,2002-04-27
122,37,16,13,1,7,0.432432432432432,0.351351351351351,0.027027027027027,0.189189189189189,341.382584416538,335.136335928863,39.5298738093116,149.008399940728,2002-05-04
123,33,15,13,2,3,0.454545454545455,0.393939393939394,0.0606060606060606,0.0909090909090909,328.715645700308,336.548845928922,61.6847621116993,144.709628692535,2002-05-11
124,34,13,10,2,9,0.382352941176471,0.294117647058824,0.0588235294117647,0.264705882352941,371.152266528336,363.96906047199,75.8295015065059,150.479099417486,2002-05-18
125,38,15,15,2,6,0.394736842105263,0.394736842105263,0.0526315789473684,0.157894736842105,432.0304332971,402.328939612247,75.6456027336697,160.135997443598,2002-05-25
126,45,14,18,4,9,0.311111111111111,0.4,0.0888888888888889,0.2,465.09056543965,409.605432429496,73.8368168445134,182.161439593704,2002-06-01
127,53,20,16,3,14,0.377358490566038,0.30188679245283,0.0566037735849057,0.264150943396226,484.148669454897,423.420273871175,70.2960289640103,199.617012551614,2002-06-08
128,43,17,12,7,7,0.395348837209302,0.27906976744186,0.162790697674419,0.162790697674419,491.221690109432,459.709118217014,82.304456698137,223.214923336749,2002-06-15
129,59,21,19,3,16,0.355932203389831,0.322033898305085,0.0508474576271186,0.271186440677966,505.397022862027,472.960100737891,88.2030600762405,269.49149335444,2002-06-22
130,52,24,14,4,10,0.461538461538462,0.269230769230769,0.0769230769230769,0.192307692307692,538.025845392018,464.277133417091,108.197420233153,301.903763049646,2002-06-29
131,51,17,17,5,12,0.333333333333333,0.333333333333333,0.0980392156862745,0.235294117647059,547.523345193014,471.322120065397,134.291669176601,331.159930347309,2002-07-06
132,58,21,20,3,14,0.362068965517241,0.344827586206897,0.0517241379310345,0.241379310344828,561.227672943178,474.865025593677,128.748998697845,339.753140271883,2002-07-13
133,66,23,21,9,13,0.348484848484849,0.318181818181818,0.136363636363636,0.196969696969697,580.624708075469,479.450980082898,125.308150929154,337.581418778568,2002-07-20
134,54,19,12,10,13,0.351851851851852,0.222222222222222,0.185185185185185,0.240740740740741,566.407571185992,489.440766306066,124.15615799658,337.549873922471,2002-07-27
135,54,23,17,4,10,0.425925925925926,0.314814814814815,0.0740740740740741,0.185185185185185,563.916532819481,488.638723103182,137.188479021483,345.163773568944,2002-08-03
136,78,20,32,14,12,0.256410256410256,0.41025641025641,0.179487179487179,0.153846153846154,555.626407016081,467.116291503308,161.935266987226,334.863207682607,2002-08-10
137,66,32,19,4,11,0.484848484848485,0.287878787878788,0.0606060606060606,0.166666666666667,544.451798666051,435.904534075944,172.11796204567,318.307621518964,2002-08-17
138,56,18,19,10,9,0.321428571428571,0.339285714285714,0.178571428571429,0.160714285714286,523.261395785833,451.978946366879,183.184427501681,297.804469162924,2002-08-24
139,54,19,22,6,7,0.351851851851852,0.407407407407407,0.111111111111111,0.12962962962963,533.880686699609,493.362558566598,187.027618387738,267.127636335225,2002-08-31
140,73,26,26,9,12,0.356164383561644,0.356164383561644,0.123287671232877,0.164383561643836,515.215841811541,477.778002151287,172.434922415125,238.539281481541,2002-09-07
141,57,20,27,6,4,0.350877192982456,0.473684210526316,0.105263157894737,0.0701754385964912,465.016313582219,444.311413553311,165.078090176202,212.023403948326,2002-09-14
142,28,7,13,3,5,0.25,0.464285714285714,0.107142857142857,0.178571428571429,449.600461727294,435.468301102277,162.350291925935,201.774977911126,2002-09-21
143,42,11,19,3,9,0.261904761904762,0.452380952380952,0.0714285714285714,0.214285714285714,420.338927861811,441.203939649819,150.22731358382,179.920203665397,2002-09-28
144,50,24,14,4,8,0.48,0.28,0.08,0.16,361.828225096998,416.797643283039,125.458037840478,146.963648578538,2002-10-05
145,35,9,19,3,4,0.257142857142857,0.542857142857143,0.0857142857142857,0.114285714285714,290.944834090565,363.763498688609,95.1097739215688,126.722691155904,2002-10-12
146,34,14,15,1,4,0.411764705882353,0.441176470588235,0.0294117647058824,0.117647058823529,270.554440752536,326.695621278329,77.3778017677773,129.341304691206,2002-10-19
147,24,8,11,1,4,0.333333333333333,0.458333333333333,0.0416666666666667,0.166666666666667,260.628751101535,307.755902045461,67.591129917517,119.984893269236,2002-10-26
148,31,9,10,6,6,0.290322580645161,0.32258064516129,0.193548387096774,0.193548387096774,243.514551887583,288.175776708365,53.2483494660493,97.3943079107255,2002-11-02
149,19,3,14,1,1,0.157894736842105,0.736842105263158,0.0526315789473684,0.0526315789473684,218.478622905936,261.003329071193,41.9994301536199,82.1852895253311,2002-11-09
150,20,9,6,3,2,0.45,0.3,0.15,0.1,188.781719409026,234.223634198854,46.6761810276384,76.2604840055427,2002-11-16
151,14,5,7,1,1,0.357142857142857,0.5,0.0714285714285714,0.0714285714285714,156.460387858621,216.752448076239,49.8764664596353,72.1353701982747,2002-11-23
152,19,9,7,1,2,0.473684210526316,0.368421052631579,0.0526315789473684,0.105263157894737,137.545853733964,201.733935397827,45.6085942809133,59.9526017652794,2002-11-30
153,18,5,12,1,0,0.277777777777778,0.666666666666667,0.0555555555555556,0,128.056385524761,172.811126148763,39.4103436287534,48.2578134289914,2002-12-07
154,21,7,11,0,3,0.333333333333333,0.523809523809524,0,0.142857142857143,129.409507688181,151.617266267069,33.2841660727327,39.4206077807737,2002-12-14
155,16,5,10,0,1,0.3125,0.625,0,0.0625,130.390490494587,157.117879173298,27.1444733264776,29.0718779126548,2002-12-21
156,15,5,9,0,1,0.333333333333333,0.6,0,0.0666666666666667,128.383638899712,178.940857189978,19.2732229554775,27.4940745894264,2002-12-28
157,14,3,10,0,1,0.214285714285714,0.714285714285714,0,0.0714285714285714,123.338467714511,197.625709033388,11.6656702233755,30.7983077450345,2003-01-04
158,20,7,10,2,1,0.35,0.5,0.1,0.05,120.312899332259,205.852055629426,6.38538210008883,29.0941758777005,2003-01-11
159,15,4,8,0,3,0.266666666666667,0.533333333333333,0,0.2,107.517569322619,209.820398738842,5.30586060170209,26.9463472196832,2003-01-18
160,13,6,5,0,2,0.461538461538462,0.384615384615385,0,0.153846153846154,106.858194128298,220.738601497533,12.2180449560286,25.2722566332329,2003-01-25
161,12,5,6,0,1,0.416666666666667,0.5,0,0.0833333333333333,111.74404617701,222.423288093745,14.0196539118331,32.9183235592059,2003-02-01
162,23,6,17,0,0,0.260869565217391,0.739130434782609,0,0,119.205804367552,208.104239297426,10.2249793341683,41.8916142688226,2003-02-08
163,18,8,10,0,0,0.444444444444444,0.555555555555556,0,0,131.765386359634,195.306225715379,6.08734656388636,43.9188489581094,2003-02-15
164,17,7,9,0,1,0.411764705882353,0.529411764705882,0,0.0588235294117647,140.42061291795,231.707488285439,3.28366273694596,35.4851260040235,2003-02-22
165,27,10,15,0,2,0.37037037037037,0.555555555555556,0,0.0740740740740741,163.569539730566,278.982327939969,1.68187038901554,24.4350393020503,2003-03-01
166,22,9,12,0,1,0.409090909090909,0.545454545454545,0,0.0454545454545455,191.40787205196,304.084923719432,0.83710860144395,22.5892340301178,2003-03-08
167,27,7,15,0,5,0.259259259259259,0.555555555555556,0,0.185185185185185,215.744677124305,319.513080049699,0.409880311228053,29.039447960024,2003-03-15
168,24,9,14,0,1,0.375,0.583333333333333,0,0.0416666666666667,243.169690064772,349.965983038104,0.198785042880728,32.5839468818752,2003-03-22
169,23,9,13,0,1,0.391304347826087,0.565217391304348,0,0.0434782608695652,259.304812297879,389.039775979015,0.0958655257832533,45.3695685467802,2003-03-29
170,29,8,20,1,0,0.275862068965517,0.689655172413793,0.0344827586206897,0,264.460320693563,428.340191703253,0.0460773799308628,63.8546147018785,2003-04-05
171,32,13,16,0,3,0.40625,0.5,0,0.09375,269.522354671297,443.272917603159,0.031015864363347,63.4361072370081,2003-04-12
172,29,7,20,1,1,0.241379310344828,0.689655172413793,0.0344827586206897,0.0344827586206897,281.319542993805,489.53993347195,2.63068142708124,51.7568026777903,2003-04-19
173,48,20,24,1,3,0.416666666666667,0.5,0.0208333333333333,0.0625,320.496995671907,542.824945254492,8.79817955961835,46.1541556192042,2003-04-26
174,45,14,30,0,1,0.311111111111111,0.666666666666667,0,0.0222222222222222,345.712706346852,586.793229060876,11.905734221619,53.4804048039749,2003-05-03
175,38,13,25,0,0,0.342105263157895,0.657894736842105,0,0,381.21517855742,656.625634381617,17.8953473746983,60.3041202701938,2003-05-10
176,50,22,26,0,2,0.44,0.52,0,0.04,439.936163214991,777.889952374957,21.8317916438048,62.8818431188273,2003-05-17
177,65,21,40,1,3,0.323076923076923,0.615384615384615,0.0153846153846154,0.0461538461538462,479.082123108447,846.40558544221,17.605999556083,53.21497266395,2003-05-24
178,73,27,41,2,3,0.36986301369863,0.561643835616438,0.0273972602739726,0.0410958904109589,540.699437378435,857.880438615924,12.1714306239908,44.2789953567616,2003-05-31
179,64,25,39,0,0,0.390625,0.609375,0,0,602.089255274042,943.802290515984,14.5127093583573,52.3889351709222,2003-06-07
180,78,22,51,3,2,0.282051282051282,0.653846153846154,0.0384615384615385,0.0256410256410256,654.921246517379,1074.20172676894,23.0504395577367,74.160969448045,2003-06-14
