"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
45,24,6,0,18,0,0.25,0,0.75,0,144.871382408173,34.2009676368429,409.629994323975,59.0497070083732,2000-11-11
46,29,2,0,22,5,0.0689655172413793,0,0.758620689655172,0.172413793103448,119.638034404526,31.8044583974468,372.534763255336,56.765994714878,2000-11-18
47,15,1,0,10,4,0.0666666666666667,0,0.666666666666667,0.266666666666667,103.383726422043,26.3080072181251,352.415122071282,46.9928311717111,2000-11-25
48,26,2,0,21,3,0.0769230769230769,0,0.807692307692308,0.115384615384615,90.9131410782914,17.5717515854335,353.964395336894,46.2071500407143,2000-12-02
49,19,1,1,11,6,0.0526315789473684,0.0526315789473684,0.578947368421053,0.315789473684211,67.6892679995728,10.1270960268717,335.034008218862,53.7001764713845,2000-12-09
50,24,1,1,18,4,0.0416666666666667,0.0416666666666667,0.75,0.166666666666667,50.2740667214293,6.03743850543821,323.036656589064,60.7778691994797,2000-12-16
51,26,7,0,16,3,0.269230769230769,0,0.615384615384615,0.115384615384615,41.828987597664,6.93223700445962,319.041725852472,72.5852168640813,2000-12-23
52,19,3,0,15,1,0.157894736842105,0,0.789473684210526,0.0526315789473684,34.8421670211307,8.48359406575842,314.166691317042,84.4132585112123,2000-12-30
53,20,2,3,12,3,0.1,0.15,0.6,0.15,49.7555043287921,10.2330514466489,306.077326814647,84.7791883026139,2001-01-06
54,18,1,1,12,4,0.0555555555555556,0.0555555555555556,0.666666666666667,0.222222222222222,70.7061840885817,10.0574087471072,312.790505600669,70.8048574756519,2001-01-13
55,17,4,0,7,6,0.235294117647059,0,0.411764705882353,0.352941176470588,69.2881840168468,17.271063049823,318.404801176809,61.903549742847,2001-01-20
56,16,3,1,10,2,0.1875,0.0625,0.625,0.125,60.4910972967604,25.8527360606878,311.467416988041,69.328751514689,2001-01-27
57,27,2,2,19,4,0.0740740740740741,0.0740740740740741,0.703703703703704,0.148148148148148,61.8914259881509,25.6485319878667,292.305731775818,87.7517506760223,2001-02-03
58,25,4,0,16,5,0.16,0,0.64,0.2,73.6660341684446,22.8010558688334,277.860664618497,92.2628280298772,2001-02-10
59,25,3,1,16,5,0.12,0.04,0.64,0.2,70.775564171693,23.7827605651452,301.884301586386,92.0384616031964,2001-02-17
60,31,2,0,22,7,0.0645161290322581,0,0.709677419354839,0.225806451612903,72.9849914209239,26.7947237057232,373.453220498418,100.474812052881,2001-02-24
61,33,3,2,19,9,0.0909090909090909,0.0606060606060606,0.575757575757576,0.272727272727273,87.7005355556402,25.276827988293,431.222077033986,120.459350308424,2001-03-03
62,33,5,1,21,6,0.151515151515152,0.0303030303030303,0.636363636363636,0.181818181818182,87.869833138403,23.5876577582354,496.301203628112,144.061551186476,2001-03-10
63,42,7,3,23,9,0.166666666666667,0.0714285714285714,0.547619047619048,0.214285714285714,85.2838242117185,28.351338522207,541.937119057415,175.137815891904,2001-03-17
64,41,4,1,29,7,0.0975609756097561,0.024390243902439,0.707317073170732,0.170731707317073,100.022819605099,34.3271807882339,587.262035347965,207.191851042418,2001-03-24
65,49,8,1,31,9,0.163265306122449,0.0204081632653061,0.63265306122449,0.183673469387755,134.95747320106,41.0799089283611,668.379480001549,233.873341089196,2001-03-31
66,65,9,1,49,6,0.138461538461538,0.0153846153846154,0.753846153846154,0.0923076923076923,155.592204275236,53.3463807035717,756.852875455989,250.969623793629,2001-04-07
67,72,8,2,51,11,0.111111111111111,0.0277777777777778,0.708333333333333,0.152777777777778,176.004737862545,50.0572486695922,869.679830308903,259.402146115859,2001-04-14
68,86,8,1,61,16,0.0930232558139535,0.0116279069767442,0.709302325581395,0.186046511627907,221.43817810121,45.1153847062574,1045.38928761781,268.526167492243,2001-04-21
69,78,8,1,58,11,0.102564102564103,0.0128205128205128,0.743589743589744,0.141025641025641,250.635507841309,46.0838029318328,1295.11042595608,279.605858586668,2001-04-28
70,107,13,4,74,16,0.121495327102804,0.0373831775700935,0.691588785046729,0.149532710280374,266.831567600396,45.7251359462348,1589.1447274747,344.705173923087,2001-05-05
71,93,12,1,61,19,0.129032258064516,0.010752688172043,0.655913978494624,0.204301075268817,276.189292414618,43.7145800053842,1798.69351985082,406.024761252753,2001-05-12
72,129,17,3,94,15,0.131782945736434,0.0232558139534884,0.728682170542636,0.116279069767442,309.497065648586,57.0691302811482,1998.85719594008,453.036196950704,2001-05-19
73,119,7,2,85,25,0.0588235294117647,0.0168067226890756,0.714285714285714,0.210084033613445,349.714551881372,71.5192398050895,2170.66638730896,507.442647881904,2001-05-26
74,122,13,5,88,16,0.10655737704918,0.040983606557377,0.721311475409836,0.131147540983607,395.531745094673,71.2545162578434,2367.35747759713,532.652786558093,2001-06-02
75,176,13,2,141,20,0.0738636363636364,0.0113636363636364,0.801136363636364,0.113636363636364,414.04355958202,72.4941572940629,2572.8702764525,570.525503846633,2001-06-09
76,168,19,5,122,22,0.113095238095238,0.0297619047619048,0.726190476190476,0.130952380952381,406.968396353306,90.2424470841865,2733.48038346234,608.915189700488,2001-06-16
77,180,22,4,128,26,0.122222222222222,0.0222222222222222,0.711111111111111,0.144444444444444,399.750631406846,101.929455135636,3071.55796654267,620.250500726514,2001-06-23
78,211,14,3,169,25,0.0663507109004739,0.014218009478673,0.800947867298578,0.118483412322275,428.025568240597,109.259876533476,3467.55125531038,639.383863368352,2001-06-30
79,205,16,3,162,24,0.0780487804878049,0.0146341463414634,0.790243902439024,0.117073170731707,511.34731060372,119.500776647764,3679.5812049453,668.28637255701,2001-07-07
80,235,18,4,190,23,0.0765957446808511,0.0170212765957447,0.808510638297872,0.0978723404255319,534.065810509019,114.153933102466,3971.21935033925,688.131489658362,2001-07-14
81,243,15,3,198,27,0.0617283950617284,0.0123456790123457,0.814814814814815,0.111111111111111,494.332134952188,101.581375268506,4266.40131131071,697.540314644976,2001-07-21
82,263,22,3,212,26,0.0836501901140684,0.0114068441064639,0.806083650190114,0.0988593155893536,464.505796354039,95.9736738299023,4462.96652968332,683.722964749879,2001-07-28
83,230,23,6,178,23,0.1,0.0260869565217391,0.773913043478261,0.1,454.796057380484,96.8061821436273,4687.5388855193,669.177030777286,2001-08-04
84,229,16,0,183,30,0.0698689956331878,0,0.799126637554585,0.131004366812227,460.037619804922,89.4574523339897,4810.5364666528,671.627410881505,2001-08-11
85,238,16,3,198,21,0.0672268907563025,0.0126050420168067,0.831932773109244,0.0882352941176471,474.277326644061,94.3716598875734,4762.34797073055,647.304213344416,2001-08-18
86,210,17,1,166,26,0.080952380952381,0.00476190476190476,0.79047619047619,0.123809523809524,468.551147004308,84.9782251832452,4559.95233580159,608.03971928432,2001-08-25
87,197,13,4,152,28,0.065989847715736,0.0203045685279188,0.771573604060914,0.142131979695431,432.040300221064,68.4035486024809,4316.1283952528,581.560545564193,2001-09-01
88,172,16,1,132,23,0.0930232558139535,0.00581395348837209,0.767441860465116,0.133720930232558,400.782751282708,55.2417356680543,4053.95206824932,556.553205359584,2001-09-08
89,183,11,1,155,16,0.0601092896174863,0.00546448087431694,0.846994535519126,0.087431693989071,357.365063290331,48.6006442207753,3701.43807706751,534.698065787368,2001-09-15
90,136,8,5,99,24,0.0588235294117647,0.0367647058823529,0.727941176470588,0.176470588235294,311.236750864155,46.9087244788337,3341.70996176925,503.161502169885,2001-09-22
91,140,10,1,113,16,0.0714285714285714,0.00714285714285714,0.807142857142857,0.114285714285714,280.94975290757,40.1471342290564,3009.94270713234,452.744804013478,2001-09-29
92,138,11,0,106,21,0.0797101449275362,0,0.768115942028985,0.152173913043478,239.978657730008,39.5172323199561,2702.61684868949,413.252651305059,2001-10-06
93,101,7,2,77,15,0.0693069306930693,0.0198019801980198,0.762376237623762,0.148514851485149,203.114501231146,42.069923777811,2356.0134534075,381.007982324785,2001-10-13
94,101,8,1,82,10,0.0792079207920792,0.0099009900990099,0.811881188118812,0.099009900990099,185.824021543493,34.9177172100002,2104.08989032245,348.712595313144,2001-10-20
95,77,6,0,62,9,0.0779220779220779,0,0.805194805194805,0.116883116883117,175.793868272281,28.7411829384976,1885.6913123762,320.058753531663,2001-10-27
96,76,7,0,59,10,0.0921052631578947,0,0.776315789473684,0.131578947368421,159.335060004075,24.6351662706558,1669.90587188728,285.621629642132,2001-11-03
97,80,10,0,57,13,0.125,0,0.7125,0.1625,141.93760990883,18.2235514968524,1468.97559280719,238.960121221816,2001-11-10
98,45,7,0,34,4,0.155555555555556,0,0.755555555555556,0.0888888888888889,125.14005143304,11.2440695991109,1295.94641737769,204.389547511788,2001-11-17
99,49,6,0,39,4,0.122448979591837,0,0.795918367346939,0.0816326530612245,124.034336500961,6.19934397092195,1152.39910557168,192.341523485309,2001-11-24
100,46,8,0,30,8,0.173913043478261,0,0.652173913043478,0.173913043478261,138.466277614521,3.21331398689248,1007.34483189054,179.892677876412,2001-12-01
101,42,5,1,28,8,0.119047619047619,0.0238095238095238,0.666666666666667,0.19047619047619,134.412841696296,1.60988376007976,877.063328922603,150.212624556659,2001-12-08
102,33,3,0,22,8,0.0909090909090909,0,0.666666666666667,0.242424242424242,130.890953831894,0.818885567082095,787.565875167262,135.271092291927,2001-12-15
103,38,7,0,23,8,0.184210526315789,0,0.605263157894737,0.210526315789474,127.691670842852,2.40483510205744,710.093673080871,135.535774136099,2001-12-22
104,23,3,0,16,4,0.130434782608696,0,0.695652173913043,0.173913043478261,116.584275269887,5.5207150919404,627.143645308533,143.22177303849,2001-12-29
105,24,4,0,16,4,0.166666666666667,0,0.666666666666667,0.166666666666667,109.093239497954,5.30420879892158,561.178520757145,155.46676304666,2002-01-05
106,27,5,0,20,2,0.185185185185185,0,0.740740740740741,0.0740740740740741,105.228236887562,3.5595591647887,505.182884335603,151.546509183401,2002-01-12
107,24,2,0,12,10,0.0833333333333333,0,0.5,0.416666666666667,100.528493504033,2.03659845863978,460.842805471056,132.454425627135,2002-01-19
108,28,4,1,17,6,0.142857142857143,0.0357142857142857,0.607142857142857,0.214285714285714,103.493448229018,1.07659830417033,439.194663099833,109.892344096537,2002-01-26
109,26,2,1,19,4,0.0769230769230769,0.0384615384615385,0.730769230769231,0.153846153846154,98.7318723268558,0.813693839684223,415.859225201775,118.106532577715,2002-02-02
110,23,4,0,12,7,0.173913043478261,0,0.521739130434783,0.304347826086957,92.7463027407663,4.79141756827051,404.6751846588,149.103522295604,2002-02-09
111,32,1,1,20,10,0.03125,0.03125,0.625,0.3125,84.8034883283412,12.0809034371475,438.546279007468,153.968424994984,2002-02-16
112,26,5,1,13,7,0.192307692307692,0.0384615384615385,0.5,0.269230769230769,82.7073811431873,15.8135578864443,443.433477831493,156.864074900858,2002-02-23
113,24,0,2,12,10,0,0.0833333333333333,0.5,0.416666666666667,84.065896702642,19.2361251524025,435.781719622154,185.479043342321,2002-03-02
114,26,3,0,18,5,0.115384615384615,0,0.692307692307692,0.192307692307692,89.6393898771603,22.5685717920604,462.323068705027,217.479762907661,2002-03-09
115,33,2,1,17,13,0.0606060606060606,0.0303030303030303,0.515151515151515,0.393939393939394,84.2868267866172,27.9763382825051,468.966609581732,244.50421380978,2002-03-16
116,35,1,1,21,12,0.0285714285714286,0.0285714285714286,0.6,0.342857142857143,75.2481075211087,30.958219766709,481.911507784101,249.141478058551,2002-03-23
117,28,4,0,17,7,0.142857142857143,0,0.607142857142857,0.25,71.7506766469719,30.4440373208938,507.506397544087,263.228292331021,2002-03-30
118,46,3,0,25,18,0.0652173913043478,0,0.543478260869565,0.391304347826087,69.1421289394351,29.2966370733703,564.970139623587,309.207769263786,2002-04-06
119,38,3,1,20,14,0.0789473684210526,0.0263157894736842,0.526315789473684,0.368421052631579,75.4697337465543,23.0960153866294,599.924394735502,337.140780784749,2002-04-13
120,39,1,1,24,13,0.0256410256410256,0.0256410256410256,0.615384615384615,0.333333333333333,89.4360636792734,15.331000361731,641.430882756315,364.487031001066,2002-04-20
121,44,5,0,22,17,0.113636363636364,0,0.5,0.386363636363636,97.3633214440794,14.9775450666508,680.103877310432,419.750802321002,2002-04-27
122,51,2,1,30,18,0.0392156862745098,0.0196078431372549,0.588235294117647,0.352941176470588,92.7386958758737,18.8848315416164,733.735363774302,468.282516512044,2002-05-04
123,42,4,0,22,16,0.0952380952380952,0,0.523809523809524,0.380952380952381,98.6744988235147,19.8086879523207,788.598267759671,496.268418026184,2002-05-11
124,50,1,1,27,21,0.02,0.02,0.54,0.42,105.654501973065,17.2791804772242,839.256605395635,517.091226439581,2002-05-18
125,64,4,1,33,26,0.0625,0.015625,0.515625,0.40625,109.840304841364,17.7126682250058,871.06455204644,568.028191167299,2002-05-25
126,65,0,0,35,30,0,0,0.538461538461538,0.461538461538462,98.4396981413708,18.5456763946255,886.531976551049,616.201051794328,2002-06-01
127,46,2,0,29,15,0.0434782608695652,0,0.630434782608696,0.326086956521739,93.4966153330321,25.7190359332029,931.820969845118,679.540300731056,2002-06-08
128,64,3,2,32,27,0.046875,0.03125,0.5,0.421875,80.3790034302875,23.3658661278177,982.378902928318,765.085084717827,2002-06-15
129,68,2,0,41,25,0.0294117647058824,0,0.602941176470588,0.367647058823529,66.8424968521473,15.5567487552219,1022.87083754256,775.859857147561,2002-06-22
130,61,2,0,28,31,0.0327868852459016,0,0.459016393442623,0.508196721311475,62.6971385956677,15.3061893852958,1038.36119448255,746.660401324671,2002-06-29
131,61,2,0,27,32,0.0327868852459016,0,0.442622950819672,0.524590163934426,66.9361443656928,21.2413009940705,1034.2838919335,735.959068420042,2002-07-06
132,73,2,0,37,34,0.0273972602739726,0,0.506849315068493,0.465753424657534,64.4042969384038,18.2211885516483,1026.59970352649,761.685387440341,2002-07-13
133,64,0,1,29,34,0,0.015625,0.453125,0.53125,58.2433737614743,11.6214232965509,955.574619218164,826.638099299259,2002-07-20
134,51,0,1,30,20,0,0.0196078431372549,0.588235294117647,0.392156862745098,54.4702992296081,6.71789551968688,906.029715030288,876.53607187564,2002-07-27
135,47,3,1,16,27,0.0638297872340425,0.0212765957446809,0.340425531914894,0.574468085106383,47.4374186561231,7.88526600896604,875.950977976422,870.891696099146,2002-08-03
136,61,0,4,31,26,0,0.0655737704918033,0.508196721311475,0.426229508196721,34.967831924086,14.4560176838398,835.571256494042,809.947052963172,2002-08-10
137,52,1,2,26,23,0.0192307692307692,0.0384615384615385,0.5,0.442307692307692,32.6549870871407,20.3275771802802,747.685406212179,729.534909580125,2002-08-17
138,39,0,2,20,17,0,0.0512820512820513,0.512820512820513,0.435897435897436,29.867990848459,30.0388266692935,677.195678843452,659.383976062278,2002-08-24
139,45,1,1,17,26,0.0222222222222222,0.0222222222222222,0.377777777777778,0.577777777777778,22.4147080312457,44.7581637061301,633.993136491896,623.586155348045,2002-08-31
140,40,1,1,15,23,0.025,0.025,0.375,0.575,18.2412339501403,45.6468998233031,573.923096313682,559.613695618415,2002-09-07
141,42,0,1,19,22,0,0.0238095238095238,0.452380952380952,0.523809523809524,16.4218355153541,39.6393433278729,491.337338047105,504.9319101339,2002-09-14
142,33,0,0,17,16,0,0,0.515151515151515,0.484848484848485,14.1305193239196,33.134921196842,417.504023120906,473.136068189443,2002-09-21
143,29,0,0,13,16,0,0,0.448275862068966,0.551724137931034,12.7245039468321,25.8934371650143,369.050858714364,444.954814918514,2002-09-28
144,23,1,2,7,13,0.0434782608695652,0.0869565217391304,0.304347826086957,0.565217391304348,9.34185850049112,19.7782174165107,347.69863153169,402.730200906548,2002-10-05
145,29,0,0,15,14,0,0,0.517241379310345,0.482758620689655,5.71568863605285,13.2434620012992,315.464063451478,353.675571256525,2002-10-12
146,33,1,1,12,19,0.0303030303030303,0.0303030303030303,0.363636363636364,0.575757575757576,5.32299638703941,11.6167692724566,259.863309646423,315.729812647803,2002-10-19
147,26,1,2,12,11,0.0384615384615385,0.0769230769230769,0.461538461538462,0.423076923076923,6.32350342846848,13.336823313419,228.758722156449,280.501441700953,2002-10-26
148,27,0,1,14,12,0,0.037037037037037,0.518518518518518,0.444444444444444,6.79062795987324,12.4845030990375,223.649427964464,273.331017029079,2002-11-02
149,20,0,2,11,7,0,0.1,0.55,0.35,9.8245552995622,15.8395732150536,216.602465551457,260.669968315215,2002-11-09
150,21,0,0,5,16,0,0,0.238095238095238,0.761904761904762,10.7301133345366,19.4816136351348,213.096526886776,239.286392323691,2002-11-16
151,22,2,1,7,12,0.0909090909090909,0.0454545454545455,0.318181818181818,0.545454545454545,7.96880069698748,23.7514516001318,208.225467313592,211.387277929379,2002-11-23
152,25,0,0,9,16,0,0,0.36,0.64,5.43412972801974,22.4768075629303,189.30732670947,203.649479668835,2002-11-30
153,16,0,3,8,5,0,0.1875,0.5,0.3125,8.35895673654418,18.3273840349688,162.373673358487,214.895638073765,2002-12-07
154,9,0,0,3,6,0,0,0.333333333333333,0.666666666666667,11.3990124630625,16.808104775857,148.767356471122,234.288937973991,2002-12-14
155,15,0,0,6,9,0,0,0.4,0.6,9.36415450711849,22.4143249035487,147.368024975385,228.011041633435,2002-12-21
156,7,1,0,2,4,0.142857142857143,0,0.285714285714286,0.571428571428571,5.91295659419399,21.4238772257819,139.269845746922,198.757350449676,2002-12-28
157,11,0,0,5,6,0,0,0.454545454545455,0.545454545454545,3.31918276189227,14.7124237566659,128.486428059209,179.731342000502,2003-01-04
158,10,1,0,3,6,0.1,0,0.3,0.6,3.99683412131885,8.54098515694978,112.56988178719,156.31553907727,2003-01-11
159,6,0,0,2,4,0,0,0.333333333333333,0.666666666666667,6.9084277708396,4.55234435124483,101.240832991029,137.346240585018,2003-01-18
160,10,0,0,5,5,0,0,0.5,0.5,8.19066540160224,2.31767566250598,93.6669320312277,139.281983666948,2003-01-25
161,15,1,1,3,10,0.0666666666666667,0.0666666666666667,0.2,0.666666666666667,10.4901400224953,1.15001945519876,88.086541506345,143.099120336606,2003-02-01
162,8,0,0,3,5,0,0,0.375,0.625,9.14403461783018,1.97075712187311,90.805976294861,135.728900926739,2003-02-08
163,7,0,0,2,5,0,0,0.285714285714286,0.714285714285714,8.78465909538398,6.66670150078344,89.2690686919382,153.260920680429,2003-02-15
164,11,1,0,3,7,0.0909090909090909,0,0.272727272727273,0.636363636363636,10.848213603351,7.6685056590305,87.8824221171978,175.904239723629,2003-02-22
165,11,0,0,1,10,0,0,0.0909090909090909,0.909090909090909,9.07962538002757,5.53539098566432,81.9537625394779,165.281912724183,2003-03-01
166,16,0,1,3,12,0,0.0625,0.1875,0.75,8.15098645615538,3.27263516108034,74.7975282429344,173.130661629387,2003-03-08
167,8,0,0,4,4,0,0,0.5,0.5,11.1701992733572,2.39678667515048,74.4344673459003,202.205570106864,2003-03-15
168,11,0,0,3,8,0,0,0.272727272727273,0.727272727272727,10.1030969836393,7.00244777667151,73.1147485294103,245.413723699977,2003-03-22
169,18,1,0,2,15,0.0555555555555556,0,0.111111111111111,0.833333333333333,6.69361530308771,9.64708832883162,83.5003087702797,266.796068503689,2003-03-29
170,15,1,0,4,10,0.0666666666666667,0,0.266666666666667,0.666666666666667,4.48927743444717,7.52806023430371,98.344189298622,268.198302042523,2003-04-05
171,20,1,0,5,14,0.05,0,0.25,0.7,10.3425995774388,4.60215261728862,101.683612185406,293.658261723326,2003-04-12
172,13,0,0,4,9,0,0,0.307692307692308,0.692307692307692,19.3780515210588,2.50920617551412,109.483183670036,342.070359480639,2003-04-19
173,20,2,0,5,13,0.1,0,0.25,0.65,23.502692098063,1.29045582263081,129.717082865939,385.917107271551,2003-04-26
174,23,3,0,2,18,0.130434782608696,0,0.0869565217391304,0.782608695652174,22.1906361676904,0.643091501619566,144.709196118681,402.690355206741,2003-05-03
175,15,1,0,3,11,0.0666666666666667,0,0.2,0.733333333333333,26.1115322957045,0.31490525904717,142.443617962561,405.606290860334,2003-05-10
176,21,2,0,3,16,0.0952380952380952,0,0.142857142857143,0.761904761904762,49.514375082504,0.15267072162267,127.393335308751,441.519075420592,2003-05-17
177,29,4,0,3,22,0.137931034482759,0,0.103448275862069,0.758620689655172,60.895432315529,0.0735942110988661,114.186443932076,472.030601663687,2003-05-24
178,29,3,0,2,24,0.103448275862069,0,0.0689655172413793,0.827586206896552,62.4797281961873,0.0353586591174637,102.666340663181,487.418331024405,2003-05-31
179,34,5,0,5,24,0.147058823529412,0,0.147058823529412,0.705882352941177,76.8567193247033,0.0169557957025995,104.173306804162,539.569314043792,2003-06-07
180,34,4,0,5,25,0.117647058823529,0,0.147058823529412,0.735294117647059,84.4648480662093,0.0081219666741213,102.086296456658,616.551886653222,2003-06-14
181,42,5,0,9,28,0.119047619047619,0,0.214285714285714,0.666666666666667,96.1889055882103,0.00388801519064865,109.062725454638,701.060697556976,2003-06-21
