"week","weekly_total","weekly_inf1","weekly_inf2","weekly_inf3","weekly_inf4","weekly_p1","weekly_p2","weekly_p3","weekly_p4","weekly_y1","weekly_y2","weekly_y3","weekly_y4","date"
58,16,9,1,5,1,0.5625,0.0625,0.3125,0.0625,293.851941813994,39.2491947935955,141.672563895187,35.4116867111223,2001-02-10
59,16,8,2,5,1,0.5,0.125,0.3125,0.0625,293.101082846731,49.0186777659417,148.385380632981,43.4364413392728,2001-02-17
60,31,16,6,7,2,0.516129032258065,0.193548387096774,0.225806451612903,0.0645161290322581,294.097727495383,58.9461978863594,158.892468257517,46.3990227809872,2001-02-24
61,20,9,4,6,1,0.45,0.2,0.3,0.05,283.39734854989,62.717722969137,165.25081908626,40.7075021452985,2001-03-03
62,29,12,6,9,2,0.413793103448276,0.206896551724138,0.310344827586207,0.0689655172413793,302.555178723698,77.3297071335539,168.775026608097,42.0310442259976,2001-03-10
63,32,12,11,8,1,0.375,0.34375,0.25,0.03125,329.967864484706,108.576407709123,174.93827505679,46.1096960101949,2001-03-17
64,28,8,9,7,4,0.285714285714286,0.321428571428571,0.25,0.142857142857143,340.757772649101,140.78227591257,199.443216891617,49.5609405581946,2001-03-24
65,24,12,6,5,1,0.5,0.25,0.208333333333333,0.0416666666666667,364.178550226127,183.938585423909,224.93301187516,47.0576180364339,2001-03-31
66,31,15,6,4,6,0.483870967741935,0.193548387096774,0.129032258064516,0.193548387096774,369.321815246591,237.789392977765,245.028662608785,56.2969914551577,2001-04-07
67,37,15,5,14,3,0.405405405405405,0.135135135135135,0.378378378378378,0.0810810810810811,362.529795817283,264.572252891251,242.211099973776,66.6121738248122,2001-04-14
68,30,11,9,8,2,0.366666666666667,0.3,0.266666666666667,0.0666666666666667,393.698333325737,252.985073184052,220.893308198458,82.375795377199,2001-04-21
69,46,22,12,7,5,0.478260869565217,0.260869565217391,0.152173913043478,0.108695652173913,438.507098164681,230.081663380093,243.906666396534,111.518393967693,2001-04-28
70,34,15,10,8,1,0.441176470588235,0.294117647058824,0.235294117647059,0.0294117647058824,463.808985974822,225.39512209167,290.117778651425,114.305966607034,2001-05-05
71,34,16,7,8,3,0.470588235294118,0.205882352941176,0.235294117647059,0.0882352941176471,502.612803788987,270.166639118526,295.364879248586,114.883779120411,2001-05-12
72,46,15,17,10,4,0.326086956521739,0.369565217391304,0.217391304347826,0.0869565217391304,553.221012784683,320.508846711448,283.489148633047,111.936958086726,2001-05-19
73,41,16,14,7,4,0.390243902439024,0.341463414634146,0.170731707317073,0.0975609756097561,561.129200487811,320.571682109261,273.32870116823,102.849193980568,2001-05-26
74,50,24,11,12,3,0.48,0.22,0.24,0.06,566.073205456299,345.23795032804,289.495507149561,100.718496556006,2001-06-02
75,63,31,17,12,3,0.492063492063492,0.26984126984127,0.19047619047619,0.0476190476190476,555.305843246609,410.530263992648,295.808094245347,115.050388088684,2001-06-09
76,54,24,16,8,6,0.444444444444444,0.296296296296296,0.148148148148148,0.111111111111111,584.333987708735,440.775477278769,304.974317390103,118.769637972656,2001-06-16
77,71,31,21,17,2,0.436619718309859,0.295774647887324,0.23943661971831,0.028169014084507,683.034480315889,450.474516344665,322.278722012838,111.25804204531,2001-06-23
78,51,23,10,13,5,0.450980392156863,0.196078431372549,0.254901960784314,0.0980392156862745,753.26430904348,474.258125743067,335.234159526349,117.13952245412,2001-06-30
79,71,33,24,11,3,0.464788732394366,0.338028169014085,0.154929577464789,0.0422535211267606,774.898120896609,511.391703577514,363.24157690035,122.579072558125,2001-07-07
80,60,32,11,14,3,0.533333333333333,0.183333333333333,0.233333333333333,0.05,799.692643730812,491.234601474841,386.004271540836,121.874622861766,2001-07-14
81,81,35,25,14,7,0.432098765432099,0.308641975308642,0.172839506172839,0.0864197530864197,815.493067362872,483.142143754125,373.062219808992,117.615545181212,2001-07-21
82,83,37,22,14,10,0.44578313253012,0.265060240963855,0.168674698795181,0.120481927710843,845.514881997679,487.966425887831,358.618903853728,106.339144269616,2001-07-28
83,72,33,19,12,8,0.458333333333333,0.263888888888889,0.166666666666667,0.111111111111111,848.645181477999,480.574883273452,367.303377366199,114.366488970526,2001-08-04
84,72,24,23,15,10,0.333333333333333,0.319444444444444,0.208333333333333,0.138888888888889,866.111153639988,486.144177079874,361.328504829064,147.390505918594,2001-08-11
85,58,20,21,13,4,0.344827586206897,0.362068965517241,0.224137931034483,0.0689655172413793,863.399776857435,502.726059997338,330.78641884498,173.382409532305,2001-08-18
86,55,22,18,9,6,0.4,0.327272727272727,0.163636363636364,0.109090909090909,789.492793175479,513.304598181959,317.130825298887,190.181102755671,2001-08-25
87,76,31,22,13,10,0.407894736842105,0.289473684210526,0.171052631578947,0.131578947368421,682.812734317059,489.621577514287,314.939713995063,180.142261544242,2001-09-01
88,52,18,14,12,8,0.346153846153846,0.269230769230769,0.230769230769231,0.153846153846154,586.31526894356,453.271339586722,284.033886230013,150.7179425559,2001-09-08
89,48,23,8,7,10,0.479166666666667,0.166666666666667,0.145833333333333,0.208333333333333,543.106233451712,430.623730458437,254.262436392036,144.454337315501,2001-09-15
90,45,19,10,10,6,0.422222222222222,0.222222222222222,0.222222222222222,0.133333333333333,501.600584245717,400.960492054541,244.501424053846,153.522957004302,2001-09-22
91,37,10,13,7,7,0.27027027027027,0.351351351351351,0.189189189189189,0.189189189189189,450.975544618756,330.304499768265,218.563027863236,158.101559464467,2001-09-29
92,37,15,10,7,5,0.405405405405405,0.27027027027027,0.189189189189189,0.135135135135135,403.371474979062,260.048539371984,193.785776467968,156.195430073734,2001-10-06
93,36,13,14,5,4,0.361111111111111,0.388888888888889,0.138888888888889,0.111111111111111,354.875828699833,229.04053246137,175.608116092966,139.648089584794,2001-10-13
94,30,8,10,6,6,0.266666666666667,0.333333333333333,0.2,0.2,305.478310012745,212.150114920421,152.976217577947,122.432636608402,2001-10-20
95,18,7,3,3,5,0.388888888888889,0.166666666666667,0.166666666666667,0.277777777777778,274.724770516188,208.286571649338,129.93367073897,109.33340668888,2001-10-27
96,26,10,7,6,3,0.384615384615385,0.269230769230769,0.230769230769231,0.115384615384615,236.920198920109,200.146781782131,114.666098948472,97.4049029988905,2001-11-03
97,19,10,5,3,1,0.526315789473684,0.263157894736842,0.157894736842105,0.0526315789473684,193.520949836331,170.515232207799,102.013369965155,93.6328785611079,2001-11-10
98,14,5,4,3,2,0.357142857142857,0.285714285714286,0.214285714285714,0.142857142857143,171.338609846285,137.404939875941,91.4739681389216,85.826573704141,2001-11-17
99,14,6,4,2,2,0.428571428571429,0.285714285714286,0.142857142857143,0.142857142857143,165.346405259408,116.25635664358,81.101859688379,67.7963308263228,2001-11-24
100,14,7,3,2,2,0.5,0.214285714285714,0.142857142857143,0.142857142857143,150.562931149053,102.806269289403,71.7987668582572,49.9474264490288,2001-12-01
101,5,1,0,4,0,0.2,0,0.8,0,131.50323075082,93.3461382887524,60.2013613438842,42.0217161841363,2001-12-08
102,15,6,3,3,3,0.4,0.2,0.2,0.2,126.61053272936,80.5995051461934,52.7660546775347,39.0120691133598,2001-12-15
103,9,4,1,2,2,0.444444444444444,0.111111111111111,0.222222222222222,0.222222222222222,113.241156559595,63.004952915414,55.5978788442111,32.9855831983621,2001-12-22
104,12,7,3,1,1,0.583333333333333,0.25,0.0833333333333333,0.0833333333333333,99.5951232663104,51.2407101370118,55.5657964084381,32.3932854579627,2001-12-29
105,9,2,4,2,1,0.222222222222222,0.444444444444444,0.222222222222222,0.111111111111111,94.2449893218085,44.331652773479,55.0584541765092,36.6283046986956,2002-01-05
106,10,3,3,4,0,0.3,0.3,0.4,0,101.641263722307,44.5665891662555,48.6634965490365,33.5074438656841,2002-01-12
107,5,2,1,0,2,0.4,0.2,0,0.4,100.57514708591,51.1139751489801,46.1020526042179,30.3505433054462,2002-01-19
108,8,2,4,1,1,0.25,0.5,0.125,0.125,90.5163883296445,60.0061650837834,50.8472793115946,26.0909248204228,2002-01-26
109,5,2,1,0,2,0.4,0.2,0,0.4,81.7826545238545,63.9589221467024,51.9489706626674,26.3219317894933,2002-02-02
110,12,5,3,3,1,0.416666666666667,0.25,0.25,0.0833333333333333,71.7140679348616,66.5734089843442,42.9635344087791,30.4809381495706,2002-02-09
111,2,1,0,1,0,0.5,0,0.5,0,63.4695967803243,68.2066975518848,29.7181500165214,35.3506633005281,2002-02-16
112,7,1,3,1,2,0.142857142857143,0.428571428571429,0.142857142857143,0.285714285714286,74.2900460829919,68.94983399194,28.7379529961474,37.3013984936951,2002-02-23
113,9,5,2,1,1,0.555555555555556,0.222222222222222,0.111111111111111,0.111111111111111,79.3291992385596,58.7362913935744,39.3312281113707,30.8645901612006,2002-03-02
114,7,1,4,1,1,0.142857142857143,0.571428571428571,0.142857142857143,0.142857142857143,66.4253740560629,54.4172270629207,38.4436896565905,30.1687685577289,2002-03-09
115,10,2,5,3,0,0.2,0.5,0.3,0,69.5880230199955,58.9602369201609,36.0615472014443,30.5015234316341,2002-03-16
116,12,3,4,3,2,0.25,0.333333333333333,0.25,0.166666666666667,79.6501313087635,68.7088884849128,37.6131731607564,31.4686789832648,2002-03-23
117,10,1,5,1,3,0.1,0.5,0.1,0.3,75.4400144664574,90.0214727047253,49.8343277321603,30.0129037569329,2002-03-30
118,8,1,3,3,1,0.125,0.375,0.375,0.125,77.6839775645358,120.925087941101,65.2930372426183,31.7512481015002,2002-04-06
119,12,4,5,2,1,0.333333333333333,0.416666666666667,0.166666666666667,0.0833333333333333,74.8402606590742,140.282428203628,65.4554132668852,47.0668898796831,2002-04-13
120,17,1,8,5,3,0.0588235294117647,0.470588235294118,0.294117647058824,0.176470588235294,61.5217375368426,146.256635894694,69.0403890080396,55.9752105220895,2002-04-20
121,15,5,8,2,0,0.333333333333333,0.533333333333333,0.133333333333333,0,63.8565715091956,144.147090936906,76.9642530618135,55.0825511737687,2002-04-27
122,19,4,7,5,3,0.210526315789474,0.368421052631579,0.263157894736842,0.157894736842105,70.9949795069753,166.788294452441,99.4805485675509,60.9618667667259,2002-05-04
123,21,3,12,5,1,0.142857142857143,0.571428571428571,0.238095238095238,0.0476190476190476,84.7771891082604,213.830937707485,105.011784552567,59.9467623336383,2002-05-11
124,23,1,13,3,6,0.0434782608695652,0.565217391304348,0.130434782608696,0.260869565217391,105.237840671774,247.472563945887,107.728704324027,60.9138636498462,2002-05-18
125,28,7,13,7,1,0.25,0.464285714285714,0.25,0.0357142857142857,120.912262865501,280.58513893671,125.994278680804,60.1299556911568,2002-05-25
126,28,6,14,6,2,0.214285714285714,0.5,0.214285714285714,0.0714285714285714,111.462880410751,320.619217445141,142.426087259858,76.404668989982,2002-06-01
127,32,3,17,6,6,0.09375,0.53125,0.1875,0.1875,115.786932269121,366.829521532357,161.050739794358,90.9520198083048,2002-06-08
128,30,6,13,8,3,0.2,0.433333333333333,0.266666666666667,0.1,140.527017788599,413.356086537997,173.72104793837,85.577130142761,2002-06-15
129,21,3,10,5,3,0.142857142857143,0.476190476190476,0.238095238095238,0.142857142857143,158.29192622827,457.786962479157,190.255749299815,103.163263630309,2002-06-22
130,35,8,17,9,1,0.228571428571429,0.485714285714286,0.257142857142857,0.0285714285714286,154.011592794576,469.387497203682,200.766427636119,111.317511250026,2002-06-29
131,41,7,21,4,9,0.170731707317073,0.51219512195122,0.0975609756097561,0.219512195121951,146.013672596465,435.059006502414,200.845500714718,102.723661538304,2002-07-06
132,28,3,17,5,3,0.107142857142857,0.607142857142857,0.178571428571429,0.107142857142857,150.252823435338,421.759339748724,199.923405572642,92.4267319424619,2002-07-13
133,37,7,19,6,5,0.189189189189189,0.513513513513513,0.162162162162162,0.135135135135135,171.814101424961,437.999935798588,195.938304391714,112.422709388364,2002-07-20
134,27,9,13,4,1,0.333333333333333,0.481481481481481,0.148148148148148,0.037037037037037,168.586946777478,475.43840442012,179.887204488765,130.214614697532,2002-07-27
135,38,5,23,6,4,0.131578947368421,0.605263157894737,0.157894736842105,0.105263157894737,155.439580779935,490.24182017861,161.394225549488,121.801652579789,2002-08-03
136,36,10,17,4,5,0.277777777777778,0.472222222222222,0.111111111111111,0.138888888888889,165.679761337998,464.16501527999,151.725211047618,105.873843493339,2002-08-10
137,24,6,13,2,3,0.25,0.541666666666667,0.0833333333333333,0.125,173.939311460327,449.455388866679,138.727400678198,93.3371418635529,2002-08-17
138,37,10,20,6,1,0.27027027027027,0.540540540540541,0.162162162162162,0.027027027027027,171.168882602973,440.376556124203,122.868936528917,93.3629703863461,2002-08-24
139,34,8,18,3,5,0.235294117647059,0.529411764705882,0.0882352941176471,0.147058823529412,168.06291108908,409.494193491626,101.334729057486,92.4272867748936,2002-08-31
140,37,9,20,3,5,0.243243243243243,0.540540540540541,0.0810810810810811,0.135135135135135,168.077890951332,387.956912053652,94.817113849615,71.9646890315461,2002-09-07
141,24,2,18,3,1,0.0833333333333333,0.75,0.125,0.0416666666666667,168.527569774512,368.729466721053,90.4291875914559,61.8030758484554,2002-09-14
142,34,9,19,3,3,0.264705882352941,0.558823529411765,0.0882352941176471,0.0882352941176471,162.951177884154,360.987708733258,80.9832238939455,70.0326196523596,2002-09-21
143,24,7,14,1,2,0.291666666666667,0.583333333333333,0.0416666666666667,0.0833333333333333,147.985835055779,351.686989715348,69.1233962148978,70.3516124397172,2002-09-28
144,16,3,11,1,1,0.1875,0.6875,0.0625,0.0625,133.27474840132,344.223172335663,59.4148503094876,59.9863080302551,2002-10-05
145,20,1,16,2,1,0.05,0.8,0.1,0.05,131.246559199181,323.380888767491,50.0213153169337,51.8647743600733,2002-10-12
146,23,7,13,2,1,0.304347826086957,0.565217391304348,0.0869565217391304,0.0434782608695652,118.243839604239,296.089805909077,40.2352193406445,42.8660796566701,2002-10-19
147,17,3,13,0,1,0.176470588235294,0.764705882352941,0,0.0588235294117647,91.1344992953406,274.172506669532,33.1699367364629,31.7702867600866,2002-10-26
148,20,3,13,3,1,0.15,0.65,0.15,0.05,78.5808534676219,259.208458386702,30.7377165669555,23.7174634751418,2002-11-02
149,18,4,13,0,1,0.222222222222222,0.722222222222222,0,0.0555555555555556,73.8223127962577,238.958573883847,26.9820836499871,20.7478426955433,2002-11-09
150,10,2,7,0,1,0.2,0.7,0,0.1,63.0636086169123,228.483259794866,27.091164485067,18.5037770787539,2002-11-16
151,16,2,14,0,0,0.125,0.875,0,0,56.9705800258427,221.872539183663,23.7914153972849,17.9188373123644,2002-11-23
152,14,4,8,0,2,0.285714285714286,0.571428571428571,0,0.142857142857143,57.9269671245439,211.288261429974,16.0340017696749,18.6253778578082,2002-11-30
153,8,2,5,1,0,0.25,0.625,0.125,0,56.1505675376773,204.048986174295,9.23990106508302,15.7175707304861,2002-12-07
154,9,2,6,1,0,0.222222222222222,0.666666666666667,0.111111111111111,0,54.9128124900212,197.815846448684,5.55240619968609,15.0815011464762,2002-12-14
155,13,3,10,0,0,0.230769230769231,0.769230769230769,0,0,52.9066779535364,173.739069416005,7.66941629710595,15.5665910129397,2002-12-21
156,9,1,8,0,0,0.111111111111111,0.888888888888889,0,0,50.2490741517398,152.271443352079,11.4372675820038,12.0327583536749,2002-12-28
157,5,0,4,0,1,0,0.8,0,0.2,52.5220933851559,160.151393505393,10.3384175811091,7.47611663720095,2003-01-04
158,7,2,5,0,0,0.285714285714286,0.714285714285714,0,0,48.0020754651492,172.410615684953,6.86366523823005,4.16583361132056,2003-01-11
159,13,0,12,0,1,0,0.923076923076923,0,0.0769230769230769,37.0544614460676,162.744911717072,3.91658814256123,4.53141248626289,2003-01-18
160,7,3,4,0,0,0.428571428571429,0.571428571428571,0,0,32.1037195791807,145.065227593627,2.0686124771512,8.67471688143096,2003-01-25
161,7,0,7,0,0,0,1,0,0,26.9839000781388,163.513857079474,1.04784865698911,12.5689332306415,2003-02-01
162,9,0,9,0,0,0,1,0,0,30.6859990170539,179.755147938356,0.518420554325,11.3466246920618,2003-02-08
163,10,0,9,1,0,0,0.9,0.1,0,30.6636815174685,178.193574005217,0.253005806709292,7.54605353105696,2003-02-15
164,7,0,7,0,0,0,1,0,0,22.0800080716932,190.456832375068,0.252004185762986,4.30937127732331,2003-02-22
165,3,0,3,0,0,0,1,0,0,13.15459394023,215.812033297647,3.95035143171144,2.27607400554497,2003-03-01
166,10,0,10,0,0,0,1,0,0,7.10540790581773,226.955401830269,8.30541570605316,1.15248193456604,2003-03-08
167,9,1,8,0,0,0.111111111111111,0.888888888888889,0,0,3.6420742030583,214.362580913979,7.48742297091146,0.569884597156007,2003-03-15
168,14,1,12,1,0,0.0714285714285714,0.857142857142857,0.0714285714285714,0,2.92775092709545,211.305530326878,4.8706209157573,0.277974519851713,2003-03-22
169,10,1,9,0,0,0.1,0.9,0,0,8.11774407083206,235.041863445338,2.88833363944591,0.134507872178289,2003-03-29
170,9,1,7,1,0,0.111111111111111,0.777777777777778,0.111111111111111,0,14.8890660764776,264.394985016363,5.89812288953206,0.0647794221784873,2003-04-05
171,12,3,9,0,0,0.25,0.75,0,0,23.1737803258289,292.986580309974,10.2076822770287,0.0311105543063033,2003-04-12
172,13,3,9,1,0,0.230769230769231,0.692307692307692,0.0769230769230769,0,28.6111125962575,312.264213672705,12.4171212856501,0.0149160691972562,2003-04-19
173,13,0,11,1,1,0,0.846153846153846,0.0769230769230769,0.0769230769230769,48.068457936318,313.895382624516,15.0938973526154,0.00714448762415351,2003-04-26
174,22,6,16,0,0,0.272727272727273,0.727272727272727,0,0,66.847116992091,312.17033234036,17.7351530982396,0.160904425486539,2003-05-03
175,20,7,12,1,0,0.35,0.6,0.05,0,65.3333475600049,327.236152853183,25.5701225977164,4.68115067574808,2003-05-10
176,20,4,15,1,0,0.2,0.75,0.05,0,78.1608779151933,364.07627844635,24.9833736627582,9.81739711521757,2003-05-17
177,27,7,19,0,1,0.259259259259259,0.703703703703704,0,0.037037037037037,127.131248729579,410.496519279437,24.7601627898363,8.73538539340714,2003-05-24
178,24,8,15,1,0,0.333333333333333,0.625,0.0416666666666667,0,163.2648440128,443.505659700906,25.7406375499247,5.76394299521775,2003-05-31
179,27,8,19,0,0,0.296296296296296,0.703703703703704,0,0,183.620174929695,485.38112573205,22.8977660499777,7.64343461077097,2003-06-07
180,33,9,19,3,2,0.272727272727273,0.575757575757576,0.0909090909090909,0.0606060606060606,208.386424448783,521.279849449619,21.5268045916137,11.0464059118095,2003-06-14
181,28,9,18,1,0,0.321428571428571,0.642857142857143,0.0357142857142857,0,230.252711915334,546.14782197619,16.8317421047019,9.62378732252707,2003-06-21
182,34,9,23,0,2,0.264705882352941,0.676470588235294,0,0.0588235294117647,253.287406312404,569.247041320842,18.6248297691423,15.1270553176722,2003-06-28
